"año";"NCODI";"primDiges_hosp";"totDiges_hosp";"primDigestivo_CEP";"totDigestivo_CEP";"primCardio_hosp";"totCardio_hosp";"primCardio_CEP";"totCardio_CEP";"primDerma_hosp";"totDerma_hosp";"primDerma_CEP";"totDerma_CEP";"primNeurolog_hosp";"totNeurolog_hosp";"primNeurolog_CEP";"totNeurolog_CEP";"primPsquia_hosp";"totPsquia_hosp";"primPsquia_CEP";"totPsquia_CEP";"primRestoMed_hosp";"totRestoMed_hosp";"primRestoMed_CEP";"totRestoMed_CEP";"primCirGeneral_hosp";"totCirGeneral_hosp";"primCirGeneral_CEP";"totCirGeneral_CEP";"primTrauma_hosp";"totTrauma_hosp";"primTrauma_CEP";"totTrauma_CEP";"primGine_hosp";"totGine_hosp";"primGine_CEP";"totGine_CEP";"primOftalmo_hosp";"totOftalmo_hosp";"primOftalmo_CEP";"totOftalmo_CEP";"primOrl_hosp";"totOrl_hosp";"primOrl_CEP";"totOrl_CEP";"primUrolog_hosp";"totUrolog_hosp";"primUrolog_CEP";"totUrolog_CEP";"primRestoQuirurg_hosp";"totRestoQuirurg_hosp";"primRestoQuirurg_CEP";"totRestoQuirurg_CEP";"primPediatria_hosp";"totPediatria_hosp";"primPediatria_CEP";"totPediatria_CEP";"primPreAnest_hosp";"totPreAnest_hosp";"primPreAnest_CEP";"totPreAnest_CEP";"primRehabil_hosp";"totRehabil_hosp";"primRehabil_CEP";"totRehabil_CEP";"otrasTexto";"primOtrasConsul_hosp";"totOtrasConsul_hosp";"primOtrasConsul_CEP";"totOtrasConsul_CEP";"primTotal_hosp";"total_hosp";"primTotal_CEP";"total_CEP"
2015;845,00;125;2794;3331;13505;527;3990;3014;6460;2107;5933;7221;11109;249;2944;3142;12781;174;647;4518;36063;9404;58459;6329;20154;853;4871;4163;7458;1740;13589;8102;22874;783;10113;6680;25009;1906;11467;5852;19770;5195;16683;0;0;654;6541;2775;8635;0;0;0;0;3135;12867;0;0;6598;6689;0;0;5026;11160;0;0;"Otros";0;0;0;0;38476;168747;55127;183818
2015;498,00;1360;4254;0;0;1294;4202;0;0;575;1006;3352;5289;0;0;0;0;0;0;1842;9437;3766;17458;0;0;1938;3958;0;0;5902;15260;0;0;4005;10342;0;0;1703;2977;3807;10708;2347;4616;0;0;1726;5520;0;0;0;0;0;0;696;1885;610;1984;2532;2923;0;0;704;1206;0;0;"Otros";55;415;0;0;28603;76022;9611;27418
2015;314,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0
2015;720,00;1429;4570;0;0;4513;8010;0;0;1831;9580;0;0;2569;3990;0;0;5433;13299;0;0;6544;19123;0;0;2676;8604;0;0;11234;29398;0;0;8432;34876;0;0;2435;6374;0;0;3232;9189;0;0;4372;13004;0;0;2213;3454;0;0;0;0;0;0;1988;2343;0;0;3657;8374;0;0;"Otros";0;0;0;0;62558;174188;0;0
2015;721,00;170;3951;3167;10458;748;4856;2441;6203;1245;10213;12781;25781;951;7368;2503;6099;119;221;2766;12829;13497;53985;2946;10126;1663;8407;3243;4697;2504;21624;9524;21272;3884;17760;8340;17708;5649;17720;7001;14085;1263;10936;6222;13108;3183;12517;0;0;5966;19558;0;0;2981;10129;0;0;8221;8221;0;0;8559;12033;0;0;"Otros";0;0;0;0;60603;219499;60934;142366
2015;485,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;997;1325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1632;3012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;303;498;0;0;0;0;0;0;"Otros";0;0;0;0;2932;4835;0;0
2015;273,00;1030;3147;0;0;1182;4761;0;0;2477;6214;0;0;1546;4560;0;0;227;901;0;0;11924;58122;0;0;1899;5567;0;0;5212;15631;0;0;1924;8264;0;0;130;135;0;0;3291;6998;0;0;1817;7407;0;0;4573;11902;0;0;756;4751;0;0;6235;6353;0;0;0;0;0;0;"Otros";0;0;0;0;44223;144713;0;0
2015;846,00;3944;12927;0;0;3782;10367;0;0;10937;24717;0;0;4539;19404;0;0;546;2160;2166;14152;18832;84381;0;0;3873;9688;0;0;12452;31893;0;0;9623;42810;0;0;16261;43883;0;0;8913;14583;0;0;4871;14146;0;0;3207;6451;0;0;3362;12795;0;0;6938;7165;0;0;7329;18752;0;0;"Otros";717;4066;1379;6287;120126;360188;3545;20439
2015;847,00;0;0;0;0;3148;4217;0;0;1870;2340;0;0;603;705;0;0;0;0;0;0;10254;13332;0;0;1177;1552;0;0;95239;134264;0;0;0;0;0;0;7824;10315;0;0;3798;4839;0;0;4893;6494;0;0;9098;11757;0;0;0;0;0;0;9851;9857;0;0;0;0;0;0;"Otros";0;0;0;0;147755;199672;0;0
2015;848,00;5323;9599;0;0;10023;15950;0;0;10733;14234;0;0;3442;5651;0;0;298;688;0;0;38356;48232;0;0;6987;10621;0;0;19278;25237;0;0;44789;83722;0;0;9053;13433;0;0;7399;10110;0;0;10187;15669;0;0;19112;39342;0;0;19287;30115;0;0;9234;9646;0;0;2341;3335;0;0;"Otros";0;0;0;0;215842;335584;0;0
2015;916,00;783;3038;0;0;1344;3773;0;0;1483;4490;0;0;377;1276;0;0;0;0;0;0;4632;48274;0;0;762;4317;0;0;979;3411;0;0;1296;11044;0;0;172;264;0;0;758;2850;0;0;885;6916;0;0;768;3330;0;0;0;0;0;0;1087;2366;0;0;8;9;0;0;"Otros";0;0;0;0;15334;95358;0;0
2015;930,00;5518;10083;0;0;6554;8264;0;0;8485;13461;0;0;2472;4475;0;0;204;419;0;0;13180;31893;0;0;2637;5883;0;0;13549;23856;0;0;13046;21555;0;0;5507;9619;0;0;5276;10223;0;0;4305;6599;0;0;5399;9160;0;0;3822;10062;0;0;1903;3984;0;0;3171;5775;0;0;"Otros";16;192;0;0;95044;175503;0;0
2015;954,00;3596;13919;413;1061;3744;15757;414;2726;11973;23336;0;0;1575;10788;2210;5837;21;29;3309;24806;12854;82355;7447;22180;5313;14378;0;0;1284;15180;14420;26680;4037;26152;7038;16958;1371;20115;13246;20006;2183;10310;6716;12529;5695;15141;313;534;0;0;0;0;1615;8310;1513;6319;0;0;12208;12442;2354;7909;2073;5235;"Otros";0;0;0;0;57615;263679;71320;157313
2015;943,00;2722;7500;0;0;3569;11119;0;0;7246;18582;0;0;1969;5183;0;0;44;614;0;0;13135;36488;0;0;1869;6447;0;0;13361;40490;0;0;11154;37181;0;0;5176;12941;0;0;4087;8885;0;0;3280;9508;0;0;3434;10440;0;0;4316;12961;0;0;4568;4824;0;0;2137;4547;0;0;"Otros";1914;6600;0;0;83981;234310;0;0
2015;949,00;5467;22893;6860;18498;5412;17804;4300;10954;5190;26451;24029;44559;7256;26813;4968;10999;1124;3806;6937;42565;45217;247933;14236;46247;3591;12100;4382;5736;3172;32349;21206;38565;8003;60014;19307;59727;3593;44291;21581;40675;2267;17460;9879;18144;1141;18130;7917;28979;19614;79555;889;1058;23379;103184;0;0;22925;23034;0;0;11596;25833;2049;3369;"Otros";0;0;0;0;168947;761650;148540;370075
2015;980,00;6719;9928;0;0;12380;19031;0;0;14078;33521;0;0;7131;10972;0;0;0;0;0;0;17081;46861;0;0;3961;10841;0;0;9848;29854;0;0;15010;50036;0;0;8856;19214;0;0;4471;23029;0;0;4225;16250;0;0;4096;10546;0;0;6573;21398;0;0;14455;16935;0;0;0;0;0;0;"Otros";0;0;0;0;128884;318416;0;0
2015;981,00;544;646;0;0;760;1361;0;0;1400;1523;0;0;551;709;0;0;0;0;0;0;6925;9874;0;0;531;1052;0;0;3474;5985;0;0;1558;2350;0;0;1422;1877;0;0;837;1048;0;0;977;1440;0;0;381;470;0;0;981;1362;0;0;463;476;0;0;167;228;0;0;"Otros";0;0;0;0;20971;30401;0;0
2015;1024,00;5220;12051;0;0;5808;13777;0;0;13497;26679;0;0;9482;21921;0;0;324;1722;0;0;26170;97457;0;0;4274;9413;0;0;19756;37872;0;0;4485;37117;0;0;10917;29625;0;0;18807;39243;0;0;6118;13527;0;0;15572;28546;0;0;7047;23516;0;0;8898;9623;0;0;5527;11908;0;0;"Otros";417;454;0;0;162319;414451;0;0
2015;1017,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0
2015;1000,00;6806;12222;0;0;13682;24628;0;0;10275;18363;0;0;4177;7517;0;0;711;1181;0;0;37904;68228;0;0;8069;14504;0;0;23501;42277;0;0;17564;32241;0;0;9515;17126;0;0;7260;13068;0;0;8048;14461;0;0;14668;26403;0;0;12846;23071;0;0;6773;7311;0;0;3939;7064;0;0;"Otros";0;0;0;0;185738;329665;0;0
2015;1018,00;3837;14663;0;0;2484;8383;0;0;8005;13414;0;0;3763;12530;0;0;2088;11044;0;0;16483;62634;0;0;3926;6338;0;0;13108;37325;0;0;7902;26822;0;0;9097;23983;0;0;5665;13477;0;0;3794;12808;0;0;5046;10929;0;0;3900;11131;0;0;8563;8563;0;0;4271;9827;0;0;"Otros";0;0;0;0;101932;283871;0;0
2015;1001,00;1175;1481;0;0;1212;1568;0;0;2;2;0;0;206;248;0;0;0;0;0;0;3132;3986;0;0;2103;3090;0;0;7536;12379;0;0;2300;3049;0;0;1357;1581;0;0;748;853;0;0;2708;3936;0;0;2515;3588;0;0;34;41;0;0;4164;4164;0;0;212;2122;0;0;"Otros";0;0;0;0;29404;42088;0;0
2015;1007,00;6051;19534;0;0;5036;12830;0;0;9668;30402;6869;12163;5933;15968;0;0;537;2798;3037;23762;28141;91971;0;0;4829;10302;0;0;16890;46292;0;0;13101;42825;0;0;5348;22495;9284;15897;9158;18197;0;0;4583;14727;0;0;0;0;0;0;2851;8785;0;0;6205;6624;0;0;7849;15542;0;0;"Otros";0;0;0;0;126180;359292;19190;51822
2015;1008,00;3650;11286;0;0;2986;9999;0;0;8930;16666;0;0;3766;10854;0;0;17;17;1817;12987;13298;48506;0;0;3402;8389;0;0;10979;33265;0;0;8053;22433;0;0;8684;26325;0;0;4065;14444;0;0;3465;15337;0;0;0;0;0;0;3113;8416;0;0;7383;8027;0;0;2953;7398;0;0;"Otros";;;0;0;84744;241362;1817;12987
2015;789,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";36;215;0;0;61;375;0;0
2015;326,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;35;156;0;0
2015;442,00;2635;2684;0;0;7671;8875;0;0;5026;5151;0;0;495;497;0;0;1267;1274;0;0;20350;20966;0;0;3234;3472;0;0;14151;14616;0;0;7746;7875;0;0;3130;3163;0;0;5597;5670;0;0;5673;5800;0;0;3476;3519;0;0;4148;4247;0;0;3040;3040;0;0;0;0;0;0;"Otros";0;0;0;0;87639;90849;0;0
2015;294,00;1005;3015;0;0;1677;5473;0;0;1457;2683;0;0;612;1438;0;0;0;0;0;0;2979;4679;0;0;1010;1515;0;0;6092;17657;0;0;1779;3506;0;0;1008;1453;0;0;1842;3794;0;0;1520;4086;0;0;2212;4941;0;0;6944;7280;0;0;2095;2133;0;0;3634;7598;0;0;"Otros";0;0;0;0;35866;71251;0;0
2015;378,00;428;1070;0;0;365;1096;0;0;375;377;0;0;69;112;0;0;64;64;0;0;1430;3514;0;0;254;408;0;0;1607;4050;0;0;486;708;0;0;0;0;0;0;0;0;0;0;187;231;0;0;220;242;0;0;729;964;0;0;2736;2736;0;0;;7740;0;0;"Otros";0;;0;0;8950;23312;0;0
2015;402,00;264;915;0;0;396;818;0;0;551;1217;0;0;68;249;0;0;102;483;0;0;1942;6633;0;0;349;888;0;0;3432;9409;0;0;466;906;0;0;278;717;0;0;167;471;0;0;132;538;0;0;0;0;0;0;18;54;0;0;0;0;0;0;170;347;0;0;"Otros";0;0;0;0;8335;23645;0;0
2015;29,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0
2015;450,00;88;329;0;0;183;332;0;0;196;466;0;0;0;0;0;0;62;405;0;0;184;308;0;0;131;406;0;0;405;1486;0;0;1;1;0;0;782;1397;0;0;63;162;0;0;50;150;0;0;688;2118;0;0;70;138;0;0;437;437;0;0;0;0;0;0;"Otros";0;0;0;0;3340;8135;0;0
2015;656,00;2372;8319;0;0;2122;9018;0;0;4529;10849;0;0;0;0;0;0;1607;17505;0;0;3132;16183;0;0;2442;7156;0;0;7088;15578;0;0;3545;11322;0;0;4665;12321;0;0;2473;6254;0;0;2067;6335;0;0;0;0;0;0;521;2188;0;0;3749;3749;0;0;3677;7334;0;0;"Otros";0;0;0;0;43989;134111;0;0
2015;333,00;5382;6844;0;0;3560;4507;0;0;11865;14433;0;0;4213;5875;0;0;0;0;0;0;25759;33586;0;0;2267;2948;0;0;11461;17343;0;0;7774;10373;0;0;5453;7190;0;0;3614;4352;0;0;3202;4437;0;0;3131;4036;0;0;12504;14213;0;0;194;194;0;0;0;0;0;0;"Otros";0;0;0;0;100379;130331;0;0
2015;668,00;2171;5909;0;0;2038;5054;0;0;2367;4744;0;0;685;2606;0;0;1036;10117;0;0;4770;20929;0;0;1959;3583;0;0;6984;14908;0;0;2860;7864;0;0;4384;10246;0;0;2909;5275;0;0;1940;5170;0;0;0;0;0;0;506;2751;0;0;2464;2799;0;0;3187;8776;0;0;"Otros";0;0;0;0;40260;110731;0;0
2015;684,00;1716;7292;0;0;1619;8090;0;0;5080;9859;0;0;0;0;0;0;2082;12863;0;0;2642;27370;0;0;2152;6712;0;0;5614;27428;0;0;3837;15437;0;0;5532;14055;0;0;3233;10908;0;0;1929;8069;0;0;0;0;0;0;700;3870;0;0;3852;3852;0;0;2760;10768;0;0;"Otros";0;0;0;0;42748;166573;0;0
2015;422,00;191;273;0;0;1573;2247;0;0;1694;2420;0;0;574;820;0;0;808;1298;0;0;7171;10244;0;0;31;92;0;0;6964;9949;0;0;1330;1900;0;0;622;888;0;0;767;959;0;0;897;1281;0;0;1170;1672;0;0;4791;6845;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;28583;40888;0;0
2015;763,00;2957;11653;7353;15472;6367;17113;2782;5346;17207;27642;0;0;9997;28208;0;0;10567;58125;0;0;40597;167171;12849;21377;7092;14467;0;0;6012;19711;17445;32579;18048;61435;1020;2059;11912;33426;13002;22494;4112;15234;8098;12136;12318;34320;0;0;17811;50145;0;0;9275;36125;0;0;19496;23156;0;0;13594;22965;7848;11240;"Otros";;;0;0;207362;620896;70397;122703
2015;741,00;4402;12868;8944;20371;3212;8101;6762;11814;11189;21210;8399;10538;78;9275;16749;102155;9789;22577;895;1743;25543;110836;6833;19391;5323;15668;5409;6522;6353;14701;31338;65339;7813;21777;10541;19589;11001;40999;13242;21192;2718;10083;11149;20067;3808;12388;7793;14658;2372;6657;0;0;0;0;0;0;10448;10449;0;0;2665;4973;8913;12431;"Otros";0;0;0;0;106714;322562;136967;325810
2015;553,00;5070;12835;3182;6579;3121;9852;1777;4208;10271;23109;5975;6866;0;0;0;0;0;0;0;0;9935;37524;3328;8315;4010;8285;2175;4115;15983;42706;10874;21413;9412;25633;3972;7714;11486;29463;5688;13675;7806;15273;3079;5507;3597;10915;1752;4837;0;0;0;0;2515;7109;0;0;5875;7508;938;1016;5183;10725;1540;2901;"Otros";0;0;0;0;94264;240937;44280;87146
2015;357,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;302;304;0;0;1167;3137;0;0;1304;5907;0;0;79;150;0;0;818;3531;0;0;581;1435;0;0;347;629;0;0;2230;5316;0;0;0;0;0;0;2359;3215;0;0;0;0;0;0;"Otros";;;0;0;9187;23624;0;0
2015;899,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0
2015;900,00;176;207;0;0;32;57;0;0;121;229;0;0;0;0;0;0;19;24;0;0;1326;1686;0;0;99;149;0;0;264;278;0;0;1342;1482;0;0;3;4;0;0;119;129;0;0;227;305;0;0;56;169;0;0;0;0;0;0;993;993;0;0;0;0;0;0;"Otros";91;593;0;0;4868;6305;0;0
2015;932,00;386;1536;0;0;6;14;0;0;49;105;0;0;0;0;0;0;0;0;0;0;982;2522;0;0;22;36;0;0;48;109;0;0;38;55;0;0;0;0;0;0;0;0;0;0;17;44;0;0;184;445;0;0;0;0;0;0;49;49;0;0;0;0;0;0;"Otros";199;336;0;0;1980;5251;0;0
2015;950,00;1321;1762;0;0;654;837;0;0;2700;3737;0;0;296;412;0;0;547;601;0;0;1861;2585;0;0;1147;1675;0;0;7415;9150;0;0;3482;4487;0;0;2871;3787;0;0;1475;2437;0;0;752;1175;0;0;1825;2182;0;0;6147;7700;0;0;254;254;0;0;1125;1578;0;0;"Otros";0;0;0;0;33872;44359;0;0
2015;966,00;846;2584;0;0;864;2831;0;0;2989;5669;0;0;910;2010;0;0;13;30;0;0;1559;4818;0;0;501;1348;0;0;3892;9627;0;0;3332;18970;0;0;1771;4844;0;0;1567;2661;0;0;1012;3727;0;0;15;23;0;0;2284;12360;0;0;377;430;0;0;0;0;0;0;"Otros";0;0;0;0;21932;71932;0;0
2015;967,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;661;932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;125;0;0;"Otros";658;806;0;0;1435;1863;0;0
2015;982,00;4657;5988;0;0;4650;5213;0;0;11206;13988;0;0;3732;4577;0;0;1266;1557;0;0;34352;42470;0;0;1903;2374;0;0;14974;21595;0;0;11226;13359;0;0;6961;8378;0;0;5406;6191;0;0;4629;6421;0;0;4341;5772;0;0;7033;10997;0;0;1;1;0;0;0;0;0;0;"Otros";0;0;0;0;116337;148881;0;0
2015;1014,00;1521;2865;0;0;1189;1948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2282;6253;0;0;1808;2991;0;0;6165;12089;0;0;2702;5394;0;0;0;0;0;0;1836;3477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4059;4709;0;0;0;0;0;0;"Otros";0;0;0;0;21562;39726;0;0
2015;1048,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0;0;0;0;0;0;0;0;0;0;61;182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;69;190;0;0
2015;1080,00;9030;17491;0;0;4949;10022;0;0;14921;18134;0;0;4493;5960;0;0;1959;2479;0;0;35878;212039;0;0;5038;8388;0;0;17502;34420;0;0;20593;40796;0;0;6630;15351;0;0;8959;11871;0;0;6035;8315;0;0;9845;18029;0;0;11927;17139;0;0;6420;6621;0;0;2945;3904;0;0;"Otros";0;0;0;0;167124;430959;0;0
2015;1074,00;997;1194;0;0;875;1138;0;0;2895;3359;0;0;397;432;0;0;10;10;0;0;7782;8993;0;0;282;367;0;0;6781;8150;0;0;2775;3069;0;0;887;1028;0;0;892;1280;0;0;787;856;0;0;991;1358;0;0;1522;1638;0;0;65;65;0;0;0;0;0;0;"Otros";0;0;0;0;27938;32937;0;0
2015;1084,00;2648;4296;0;0;1753;4082;0;0;2857;4296;0;0;724;995;0;0;2065;2555;0;0;6274;16788;0;0;1305;1648;0;0;5686;7563;0;0;2722;7728;0;0;2511;3429;0;0;1981;2913;0;0;1691;3017;0;0;582;2168;0;0;4342;4916;0;0;1075;1675;0;0;0;0;0;0;"Otros";1286;2459;0;0;39502;70528;0;0
2015;1113,00;5;5;0;0;1;1;0;0;4;6;0;0;0;0;0;0;0;0;0;0;10;27;0;0;2;2;0;0;10;22;0;0;560;2667;0;0;0;0;0;0;3;5;0;0;6;15;0;0;20;69;0;0;40;101;0;0;2;2;0;0;0;0;0;0;"Otros";0;0;0;0;663;2922;0;0
2015;722,00;1956;8609;3133;6835;2766;17745;3117;6988;3164;12726;10784;14795;2236;17020;3220;7146;1795;12717;0;0;25945;201036;4538;12834;5041;28527;5762;7216;13397;42651;9529;19099;29131;57697;0;0;5687;26002;15173;29109;5539;17451;4023;7727;2971;14402;2359;4591;15732;41769;592;1141;8665;33817;0;0;8020;10878;0;0;7699;19052;0;0;"Otros";1550;4054;0;0;141294;566153;62230;117481
2015;660,00;3963;12676;0;0;3147;11318;0;0;11402;26806;0;0;2272;8481;0;0;550;2471;0;0;13532;54855;0;0;4920;14731;0;0;10432;32621;0;0;11115;24489;0;0;17336;37027;0;0;8368;22853;0;0;3677;14782;0;0;2952;8260;0;0;0;0;0;0;8102;9722;0;0;7275;15492;0;0;"Otros";0;0;0;0;109043;296584;0;0
2015;75,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;192;307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;110;0;0;0;0;0;0;"Otros";0;0;0;0;272;417;0;0
2015;249,00;858;1178;0;0;680;808;0;0;1972;2329;0;0;530;755;0;0;151;213;0;0;5118;7174;0;0;1528;2607;0;0;2718;3809;0;0;2311;4361;0;0;1319;2212;0;0;1134;1630;0;0;1560;2411;0;0;1185;1993;0;0;995;1258;0;0;2093;2168;0;0;0;0;0;0;"Otros";0;0;0;0;24152;34906;0;0
2015;275,00;0;0;0;0;0;0;0;0;1703;3052;0;0;867;1541;0;0;0;0;0;0;547;1423;0;0;785;1919;0;0;254;526;0;0;2256;3215;0;0;0;0;0;0;0;0;0;0;741;1169;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;7153;12845;0;0
2015;227,00;0;0;0;0;1611;4710;0;0;4396;7503;0;0;1882;5146;0;0;566;2072;0;0;29846;70826;0;0;1240;2590;0;0;2972;5817;0;0;3156;19119;0;0;0;0;0;0;2217;3889;0;0;1501;3946;0;0;4883;14207;0;0;4139;11798;0;0;5905;6330;0;0;0;0;0;0;"Otros";0;0;0;0;64314;157953;0;0
2015;150,00;659;815;0;0;465;2451;0;0;564;604;0;0;41;47;0;0;184;276;0;0;1486;2732;0;0;713;2200;0;0;2719;7134;0;0;41;84;0;0;68;378;0;0;142;211;0;0;572;909;0;0;1274;1274;0;0;228;372;0;0;4107;4107;0;0;545;1362;0;0;"Otros";0;0;0;0;13808;24956;0;0
2015;47,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;43;151;0;0
2015;172,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0
2015;581,00;1860;4805;0;0;1692;3441;0;0;4038;7306;0;0;2047;5294;0;0;0;0;0;0;7373;41154;0;0;1967;3871;0;0;5211;12476;0;0;2591;8966;0;0;6658;15319;0;0;4707;7802;0;0;1835;7580;0;0;0;0;0;0;1073;3148;0;0;3109;3328;0;0;5559;11669;0;0;"Otros";0;0;0;0;49720;136159;0;0
2015;120,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;204;299;0;0;0;0;0;0;609;1307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;467;467;0;0;0;0;0;0;"Otros";0;0;0;0;1280;2073;0;0
2015;445,00;27;81;0;0;0;0;0;0;0;0;0;0;34;102;0;0;0;0;0;0;0;0;0;0;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;65;193;0;0
2015;471,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0
2015;53,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0
2015;199,00;220;375;0;0;208;480;0;0;4858;6094;0;0;275;746;0;0;180;285;0;0;187;1742;0;0;386;949;0;0;1004;2748;0;0;862;2130;0;0;489;929;0;0;138;266;0;0;190;423;0;0;252;2052;0;0;10;12;0;0;877;877;0;0;1913;3325;0;0;"Otros";;;0;0;12049;23433;0;0
2015;575,00;1394;5049;0;0;1333;4330;0;0;3580;8124;0;0;1965;5723;0;0;0;0;0;0;4774;39712;0;0;3083;6729;0;0;3653;11164;0;0;6765;16402;0;0;5921;14665;0;0;3543;8339;0;0;2605;6590;0;0;326;1532;0;0;1322;4821;0;0;1570;1570;0;0;5191;11586;0;0;"Otros";0;0;0;0;47025;146336;0;0
2015;528,00;558;1840;598;1447;645;2417;198;874;1315;1551;730;880;848;3362;367;1081;0;0;0;0;2605;10998;366;1526;1963;6381;772;1345;3351;7634;1524;2878;1980;5458;1091;3071;4125;9726;1159;2215;1747;4112;755;1009;890;2721;363;804;0;0;0;0;445;2524;0;0;1898;1898;0;0;1405;4050;926;2876;"Otros";0;0;0;0;23775;64672;8849;20006
2015;631,00;2693;7708;1491;3043;3221;7266;;;3768;6521;3741;6536;3528;8407;1239;1996;0;0;0;0;13788;46812;2451;4839;4466;10776;2066;3156;9110;14443;2049;2730;4732;16342;2094;8903;9880;20448;6759;9267;4806;12178;2939;7289;3472;9410;;;;;;;1531;5637;;;3881;4909;;;4559;12392;;;"Otros";;;;;73435;183249;24829;47759
2015;699,00;976;7128;3547;7013;4043;11116;895;2838;3046;7293;12156;15611;1688;7615;858;1480;2618;9746;2437;15361;19602;91254;1826;4755;2854;16691;2937;2941;6214;18801;14714;21666;0;0;0;0;4392;15811;17481;31250;5382;12315;7844;10969;827;5948;5062;10880;0;0;0;0;0;0;0;0;8225;9897;0;0;8901;21711;650;711;"Otros";0;0;0;0;68768;235326;70407;125475
