"año";"NCODI";"camas_medInterna";"estancias_medInterna";"altFinal_medInterna";"altCuracion_medInterna";"altTraslaHosp_medInterna";"altExitus_medInterna";"altOtracausa_medInterna";"altTraslaInter_medInterna";"camas_medicina";"estancias_medicina";"altFinal_med";"altCuracion_med";"altTraslaHosp_med";"altExitus_med";"altOtracausa_med";"altTraslaInter_med";"camas_cirugia";"estancias_cirugia";"altFinal_cirugia";"altCuracion_cirugia";"altTraslaHosp_cirugia";"altExitus_cirugia";"altOtracausa_cirugia";"altTraslaInter_cirugia";"camas_trauma";"estancias_trauma";"altFinal_trauma";"altCuracion_trauma";"altTraslaHosp_trauma";"altExitus_trauma";"altOtracausa_trauma";"altTraslaInter_trauma";"camas_gine";"estancias_gine";"altFinal_gine";"altCuracion_gine";"altTraslaHosp_gine";"altExitus_gine";"altOtracausa_gine";"altTraslaInter_gine";"camas_pediatria";"estancias_pediatria";"altFinal_pediatria";"altCuracion_pediatria";"altTraslaHosp_pediatria";"altExitus_pediatria";"altOtracausa_pediatria";"altTraslaInter_pediatria";"camas_neonatologia";"estancias_neonatologia";"altFinal_neonatologia";"altCuracion_neonatologia";"altTraslaHosp_neonatologia";"altExitus_neonatologia";"altOtracausa_neonatologia";"altTraslaInter_neonatologia";"camas_cirugiaPed";"estancias_cirugiaPed";"altFinal_cirugiaPed";"altCuracion_cirugiaPed";"altTraslaHosp_cirugiaPed";"altExitus_cirugiaPed";"altOtracausa_cirugiaPed";"altTraslaInter_cirugiaPed";"camas_restoPedia";"estancias_restoPedia";"altFinal_restoPedia";"altCuracion_restoPedia";"altTraslaHosp_restoPedia";"altExitus_restoPedia";"altOtracausa_restoPedia";"altTraslaInter_restoPedia";"camas_rehabilitacion";"estancias_rehabilitacion";"altFinal_rehabilitacion";"altCuracion_rehabilitacion";"altTraslaHosp_rehabilitacion";"altExitus_rehabilitacion";"altOtracausa_rehabilitacion";"altTraslaInter_rehabilitacion";"camas_mIntensiva";"estancias_mIntensiva";"aFinales_mIntensiva";"altCuracion_mIntensiva";"altTraslaHosp_mIntensiva";"altExitus_mIntensiva";"altOtracausa_mIntensiva";"altTraslaInter_mIntensiva";"camas_uci";"estancias_uci";"altFinal_uci";"altCuracion_uci";"altTraslaHosp_uci";"altExitus_uci";"altOtracausa_uci";"altTraslaInter_uci";"camas_uCoronarios";"estancias_uCoronarios";"altFinal_uCoronarios";"altCuracion_uCoronarios";"altTraslaHosp_uCoronarios";"altExitus_uCoronarios";"altOtracausa_uCoronarios";"altTraslaInter_uCoronarios";"camas_uNeonatales";"estancias_uNeonatales";"altFinal_uNeonatales";"altCuracion_uNeonatales";"altTraslaHosp_uNeonatales";"altExitus_uNeonatales";"altOtracausa_uNeonatales";"altTraslaInter_uNeonatales";"camas_uQuemados";"estancias_uQuemados";"altFinal_uQuemados";"altCuracion_uQuemados";"altTraslaHosp_uQuemados";"altExitus_uQuemados";"altOtracausa_uQuemados";"altTraslaInter_uQuemados";"camas_largaEstan";"estancias_largaEstan";"altFinal_largaEstan";"altCuracion_largaEstan";"altTraslaHosp_largaEstan";"altExitus_largaEstan";"altOtracausa_largaEstan";"altTraslaInter_largaEstan";"camas_psiquiatria";"estancias_psiquiatria";"altFinal_psiquiatria";"altCuracion_psiquiatria";"altTraslaHosp_psiquiatria";"altExitus_psiquiatria";"altOtracausa_psiquiatria";"altTraslaInter_psiquiatria";"camas_psiAgudo";"estancias_psiAgudo";"altFinal_psiAgudo";"altCuracion_psiAgudo";"altTraslaHosp_psiAgudo";"altExitus_psiAgudo";"altOtracausa_psiAgudo";"altTraslaInter_psiAgudo";"camas_psiquiMedia";"estancias_psiquiMedia";"altFinal_psiquiMedia";"altCuracion_psiquiMedia";"altTraslaHosp_psiquiMedia";"altExitus_psiquiMedia";"altOtracausa_psiquiMedia";"altTraslaInter_psiquiMedia";"camas_paliativos";"estancias_paliativos";"altFinal_paliativos";"altCuracion_paliativos";"altTraslaHosp_paliativos";"altExitus_paliativos";"altOtracausa_paliativos";"altTraslaInter_paliativos";"otros1_texto";"camas_o1";"estancias_o1";"altFinal_o1";"altCuracion_o1";"altTraslaHosp_o1";"altExitus_o1";"altOtracausa_o1";"altTraslaInter_o1";"otros2_texto";"camas_o2";"estancias_o2";"altFinal_o2";"altCuracion_o2";"altTraslaHosp_o2";"altExitus_o2";"altOtracausa_o2";"altTraslaInter_o2";"otros3_texto";"camas_o3";"estancias_o3";"altFinal_o3";"altCuracion_o3";"altTraslaHosp_o3";"altExitus_o3";"altOtracausa_o3";"altTraslaInter_o3";"camas_total";"estancias_total";"altFinal_total";"altCuracion_total";"altTraslaHosp_total";"altExitus_total";"altOtracausa_total";"altTraslaInter_total";"ingreProgr";"ingreUrge";"total_ingresosHops"
2015;491,00;0;0;0;0;0;0;0;0;15;3463;550;450;39;60;1;0;7;1121;283;248;27;4;4;0;8;1657;335;313;17;3;2;0;6;420;171;171;0;0;0;0;4;197;81;71;10;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;197;81;71;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2989;66;32;25;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Convalalesència";8;2750;101;64;11;26;0;0;"Altres aguts";0;0;0;0;0;0;0;0;"0";0;0;0;0;0;0;0;0;60;12597;1587;1349;129;102;7;0;461;1118;1579
2015;551,00;0;0;0;0;0;0;0;0;8;2499;283;216;22;31;14;0;9;1037;256;229;20;2;5;0;5;1208;214;180;17;0;17;0;5;466;161;159;2;0;0;0;3;169;54;40;2;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;169;54;40;2;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Convalalesència";0;0;0;0;0;0;0;0;"Altres aguts";0;0;0;0;0;0;0;0;"0";0;0;0;0;0;0;0;0;30;5379;968;824;63;33;48;0;416;552;968
2015;106,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;29237;334;274;20;40;0;0;26;8841;6;6;0;0;0;0;0;0;0;0;0;0;0;0;26;8841;6;6;0;0;0;0;5;1058;72;13;2;57;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;110;39136;412;293;22;97;0;0;430;0;430
2015;819,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;43035;111;66;8;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;126;43035;111;66;8;37;0;0;113;0;113
2015;836,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;6736;4;2;1;1;0;0;0;0;0;0;0;0;0;0;20;6736;4;2;1;1;0;0;0;0;0;0;0;0;0;0;"Convalalesència";0;0;0;0;0;0;0;0;"Altres aguts";0;0;0;0;0;0;0;0;"0";0;0;0;0;0;0;0;0;20;6736;4;2;1;1;0;0;4;0;4
2015;915,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;28933;404;127;10;108;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;3623;114;9;1;84;20;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;115;32556;518;136;11;192;179;0;560;15;575
2015;942,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;20874;86;65;21;0;0;67;20;7124;30;23;7;0;0;62;40;13750;56;42;14;0;0;5;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;60;20874;86;65;21;0;0;67;153;0;153
2015;748,00;52;20068;2959;2496;159;299;5;67;195;65874;8537;7585;431;500;21;821;106;33775;6130;5976;83;67;4;401;33;10589;2056;1869;169;15;3;30;44;11257;3128;3119;3;1;5;74;53;5679;1213;1184;27;1;1;6;30;2467;238;231;7;0;0;3;0;0;0;0;0;0;0;0;23;3212;975;953;20;1;1;3;0;0;0;0;0;0;0;0;16;3070;120;6;12;101;1;572;16;3070;120;6;12;101;1;572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;10941;572;556;10;2;4;22;18;5849;355;346;6;1;2;21;29;5092;217;210;4;1;2;1;10;3298;341;138;6;196;1;57;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;556;164551;25056;22929;900;1182;45;2050;7475;17379;24854
2015;198,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;30482;619;371;136;85;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;87;30482;619;371;136;85;27;0;619;0;619
2015;871,00;36;11287;1669;1276;241;142;10;18;2;349;57;49;7;1;0;13;16;2162;802;766;29;5;2;9;5;1739;505;456;44;3;2;6;5;1951;734;716;14;0;4;1;3;424;199;188;10;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;424;199;188;10;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;67;17912;3966;3451;345;151;19;48;896;3070;3966
2015;948,00;9;3636;953;867;28;31;27;0;;0;0;0;0;0;0;0;15;3714;1471;1442;18;7;4;0;17;2874;1451;1440;3;2;6;0;5;800;388;388;0;0;0;0;2;192;107;105;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;192;107;105;2;0;0;0;0;0;0;0;0;0;0;0;6;913;292;263;19;10;0;0;6;913;292;263;19;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;54;12129;4662;4505;70;50;37;0;3403;1259;4662
2015;1051,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;35633;12;6;0;5;1;0;0;0;0;0;0;0;0;0;137;35633;12;6;0;5;1;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;137;35633;12;6;0;5;1;0;6;0;6
2015;1083,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;9403;138;80;9;30;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;26;9403;138;80;9;30;19;0;9403;0;9403
2015;1096,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;26094;403;169;58;116;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;75;26094;403;169;58;116;60;0;387;0;387
2015;679,00;106;34693;3976;3600;11;362;3;845;192;54409;6667;6112;104;448;3;625;128;39330;4797;4705;31;59;2;700;50;14526;1694;1670;5;19;0;75;56;11753;2839;2833;0;0;6;42;42;7133;1768;1739;26;2;1;118;12;1955;272;270;1;1;0;16;0;0;0;0;0;0;0;0;30;5178;1496;1469;25;1;1;102;0;0;0;0;0;0;0;0;46;7655;300;78;61;160;1;1477;40;6766;282;68;57;156;1;1425;0;0;0;0;0;0;0;0;6;889;18;10;4;4;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;37626;629;598;16;1;14;72;32;9865;569;538;16;1;14;12;91;27761;60;60;0;0;0;60;6;2818;343;109;2;231;1;9;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;749;209943;23013;21444;256;1282;31;3963;4867;18027;22894
2015;176,00;10;1530;218;187;8;21;2;0;30;11291;70;69;1;0;0;0;7;2653;920;917;3;0;0;0;12;2263;736;733;0;0;3;0;5;222;98;97;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;64;17959;2042;2003;12;21;6;0;1707;354;2061
2015;537,00;7;1620;348;319;5;24;0;0;3;234;184;183;1;0;0;0;13;1499;572;562;7;3;0;0;18;2349;820;817;3;0;0;0;1;16;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;42;5718;1928;1885;16;27;0;0;1316;613;1929
2015;608,00;21;10572;1166;958;27;157;24;129;17;5718;770;695;38;29;8;115;40;9833;1479;1427;14;27;11;249;16;4211;904;884;7;5;8;202;18;2533;739;731;5;0;3;12;16;1347;412;391;14;1;6;24;7;684;174;161;6;1;6;8;0;0;0;0;0;0;0;0;9;663;238;230;8;0;0;16;0;0;0;0;0;0;0;0;8;2647;63;7;21;33;2;741;6;2251;43;1;12;28;2;608;1;375;13;2;6;5;0;119;1;21;7;4;3;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;136;36861;5533;5093;126;252;62;1472;1719;3823;5542
2015;596,00;32;10852;1306;989;43;259;15;0;23;5529;694;616;40;34;4;0;34;6745;1119;1075;26;16;2;0;21;4428;834;834;0;0;0;0;12;1477;427;420;5;0;2;0;9;917;307;298;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;917;307;298;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"0";0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;131;29948;4687;4232;123;309;23;0;1058;3638;4696
2015;749,00;93;35599;3565;3056;116;390;3;200;289;86174;11501;10443;313;735;10;856;222;63763;10353;10201;73;73;6;3225;81;25061;3051;2936;75;39;1;1745;14;2083;661;660;0;1;0;108;36;3612;1042;1039;3;0;0;251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;3612;1042;1039;3;0;0;251;0;0;0;0;0;0;0;0;63;15054;698;397;49;248;4;6506;51;12187;317;52;45;218;2;6083;12;2867;381;345;4;30;2;423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;7585;449;432;8;1;8;3;25;7585;449;432;8;1;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;823;238931;31320;29164;637;1487;32;12894;12063;19190;31253
2015;758,00;189;73830;8668;7856;210;588;14;2044;251;87406;9170;8556;242;363;9;2498;346;43661;11072;10901;71;73;27;9101;84;26245;2758;2581;103;48;26;3291;85;23766;6345;6326;10;0;9;2648;119;30235;5795;5764;13;12;6;789;22;8857;790;775;4;9;2;279;37;7454;2195;2195;0;0;0;510;60;13924;2810;2794;9;3;4;0;3;882;31;23;8;0;0;30;99;29615;705;163;182;360;0;11103;74;21454;465;89;56;320;0;10858;6;1985;196;43;126;27;0;164;19;6176;44;31;0;13;0;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;6529;762;724;32;1;5;41;20;6529;762;724;32;1;5;41;0;0;0;0;0;0;0;0;1;123;19;19;0;0;0;11;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;1197;322292;45325;42913;871;1445;96;31556;16291;29042;45333
2015;1104,00;125;53373;4836;4081;92;634;29;837;264;84150;14854;13475;838;492;49;3018;153;40526;8082;7970;61;42;9;1439;62;18812;2007;1917;64;24;2;321;34;7977;3261;3252;0;0;9;29;26;6526;1275;1247;26;0;2;184;10;3277;284;269;15;0;0;36;1;183;134;134;0;0;0;20;15;3066;857;844;11;0;2;128;0;0;0;0;0;0;0;0;57;14929;426;77;77;260;12;3288;21;5416;152;12;46;92;2;1739;28;7314;218;29;26;153;10;1399;8;2199;56;36;5;15;0;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;11396;665;649;7;0;9;91;36;11396;665;649;7;0;9;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;757;237689;35406;32668;1165;1452;121;9207;10115;25262;35377
2015;436,00;84;27658;1713;1264;101;345;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;84;27658;1713;1264;101;345;3;0;1721;4;1725
2015;567,00;34;9034;742;660;22;59;1;3;1;231;231;231;0;0;0;0;7;2513;1674;1668;6;0;0;0;21;4548;1255;1250;5;0;0;4;11;1310;351;350;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;4583;223;22;1;197;3;1;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;89;22219;4476;4181;35;256;4;8;3526;958;4484
2015;677,00;68;23914;2274;1948;10;313;3;349;146;48983;5147;4573;138;425;11;1622;126;37916;5329;5208;18;99;4;1276;35;10468;1470;1443;4;22;1;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;9129;404;231;39;130;4;981;19;7223;144;3;15;123;3;630;8;1906;260;228;24;7;1;351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;5733;388;376;10;1;1;5;24;5733;388;376;10;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;426;136143;15012;13779;219;990;24;4279;4222;10757;14979
2015;670,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148;38203;6952;6436;11;5;500;1748;0;0;0;0;0;0;0;0;31;7902;3051;3042;1;0;8;930;117;30301;3901;3394;10;5;492;818;0;0;0;0;0;0;0;0;11;2816;165;81;71;11;2;632;11;2816;165;81;71;11;2;632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;376;47;42;0;4;1;6;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;160;41395;7164;6559;82;20;503;2386;3663;3522;7185
2015;588,00;25;6809;702;652;27;22;1;5;69;20521;1695;1473;51;170;1;218;21;3662;2321;2314;5;1;1;413;12;2264;936;935;1;0;0;218;3;372;186;186;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;130;33628;5840;5560;84;193;3;860;5837;0;5837
