"año";"NCODI";"due_cTotal";"matronas_cTotal";"oDueEspeciali_cTotal";"fisioterapeutas_cTotal";"terapeutas_cTotal";"logopedas_cTotal";"oSaniMedio_cTotal";"gMedioSani_cTotal";"gSuperiorSani_cTotal";"tecSani_cTotal";"restSani_cTotal2";"due_cMujeres";"matronas_cMujeres";"oDueEspeciali_cMujeres";"fisioterapeutas_cMujeres";"terapeutas_cMujeres";"logopedas_cMujeres";"oSaniMedio_cMujeres";"gMedioSani_cMujeres";"gSuperiorSani_cMujeres";"tecSani_cMujeres";"restSani_cMujeres2";"due_pTotal";"matronas_pTotal";"oDueEspeciali_pTotal";"fisioterapeutas_pTotal";"terapeutas_pTotal";"logopedas_pTotal";"oSaniMedio_pTotal";"gMedioSani_pTotal";"gSuperiorSani_pTotal";"tecSani_pTotal";"restSani_pTotal2";"due_pMujeres";"matronas_pMujeres";"oDueEspeciali_pMujeres";"fisioterapeutas_pMujeres";"terapeutas_pMujeres";"logopedas_pMujeres";"oSaniMedio_pMujeres";"gMedioSani_pMujeres";"gSuperiorSani_pMujeres";"tecSani_pMujeres";"restSani_pMujeres2";"due_colabTotal";"matronas_colabTotal";"oDueEspeciali_colabTotal";"fisioterapeutas_colabTotal";"terapeutas_colabTotal";"logopedas_colabTotal";"oSaniMedio_colabTotal";"gMedioSani_colabTotal";"gSuperiorSani_colabTotal";"tecSani_colabTotal";"restSani_colabTotal2";"due_colabMujeres";"matronas_colabMujeres";"oDueEspeciali_colabMujeres";"fisioterapeutas_colabMujeres";"terapeutas_colabMujeres";"logopedas_colabMujeres";"oSaniMedio_colabMujeres";"gMedioSani_colabMujeres";"gSuperiorSani_colabMujeres";"tecSani_colabMujeres";"restSani_colabMujeres2";"direccion_cTotal";"trabSocial_cTotal";"perOficio_cTotal";"administrativos_cTotal";"oNoSani_cTotal";"direccion_cMujeres";"trabSocial_cMujeres";"perOficio_cMujeres";"administrativos_cMujeres";"oNoSani_cMujeres";"direccion_pTotal";"trabSocial_pTotal";"perOficio_pTotal";"administrativos_pTotal";"oNoSani_pTotal";"direccion_pMujeres";"trabSocial_pMujeres";"perOficio_pMujeres";"administrativos_pMujeres";"oNoSani_pMujeres";"direccion_colabTotal";"trabSocial_colabTotal";"perOficio_colabTotal";"administrativos_colabTotal";"oNoSani_colabTotal";"direccion_colabMujeres";"trabSocial_colabMujeres";"perOficio_colabMujeres";"administrativos_colabMujeres";"oNoSani_colabMujeres"
2011;192,00;65;0;0;7;2;1;0;96;5;101;0;54;0;0;5;2;1;0;83;4;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2;27;31;105;5;2;4;23;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;382,00;25;0;0;2;2;0;0;57;0;57;5;21;0;0;1;2;0;0;52;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;10;6;6;1;3;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;322,00;32;0;9;0;5;0;21;133;9;142;0;23;0;5;0;4;0;17;93;8;101;0;10;0;0;3;1;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;34;9;0;0;7;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;478,00;62;0;0;2;0;0;0;52;12;64;0;51;0;0;2;0;0;0;42;6;48;0;0;0;0;8;4;0;0;10;0;10;0;0;0;0;6;4;0;0;10;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;10;32;12;2;2;0;26;0;0;0;2;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2011;352,00;55;0;0;9;3;2;0;98;3;101;0;49;0;0;7;3;0;0;97;3;100;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;77;22;17;3;2;51;16;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;628,00;484;21;0;21;0;0;0;374;109;483;0;412;20;0;13;0;0;0;361;99;460;0;46;2;0;0;0;0;0;13;5;18;0;44;2;0;0;0;0;0;13;4;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;5;15;186;149;20;5;9;160;80;0;0;0;12;1;0;0;0;12;1;0;0;0;0;0;0;0;0;0;0
2011;291,00;43;0;0;2;7;0;0;107;0;107;0;29;0;0;2;6;0;0;94;0;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;7;148;39;35;2;6;102;27;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;495,00;42;0;0;11;2;0;0;45;12;57;17;37;0;0;4;2;0;0;5;7;12;0;3;0;0;2;2;0;0;5;3;8;0;3;0;0;2;2;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;59;22;0;5;1;40;17;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2011;845,00;559;18;0;21;1;0;0;451;119;570;0;465;16;0;10;1;0;0;445;107;552;0;92;2;0;0;0;0;0;40;6;46;0;79;2;0;0;0;0;0;33;6;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;8;113;189;180;16;8;94;157;76;0;0;1;15;3;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0
2011;498,00;111;9;0;2;0;0;0;92;23;115;0;105;8;0;2;0;0;0;86;17;103;0;7;0;0;0;0;0;0;3;0;3;0;7;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;1;79;50;34;6;1;53;43;14;0;0;7;1;1;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0
2011;314,00;69;0;0;7;3;1;0;128;3;131;0;60;0;0;6;3;1;0;117;1;118;0;4;0;0;0;0;0;0;4;0;4;0;4;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;16;21;102;1;2;0;15;89;0;0;3;0;5;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0
2011;720,00;45;0;0;4;0;0;0;61;11;72;10;36;0;0;4;0;0;0;54;8;62;6;5;0;0;0;0;0;0;1;4;5;0;5;0;0;0;0;0;0;1;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;37;25;25;5;0;31;22;0;0;0;0;8;5;0;0;0;8;4;0;0;0;0;0;0;0;0;0;0
2011;721,00;613;27;0;27;5;0;0;455;151;606;0;501;27;0;20;4;0;0;437;124;561;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;4;36;214;314;16;4;0;160;227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;485,00;5;0;0;0;0;0;0;8;0;8;0;5;0;0;0;0;0;0;8;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;4;8;0;0;1;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;273,00;149;0;0;3;0;0;0;127;0;127;0;129;0;0;3;0;0;0;120;0;120;0;29;10;0;0;0;0;0;9;0;9;0;25;8;0;0;0;0;0;9;0;9;0;0;0;0;0;0;0;0;2;35;37;0;0;0;0;0;0;0;0;2;19;21;0;10;0;0;78;38;6;0;0;61;2;1;0;0;7;4;0;0;0;6;0;0;0;52;0;0;0;0;34;0;0
2011;846,00;442;22;0;22;3;0;0;361;117;478;0;380;20;0;19;2;0;0;328;92;420;0;136;5;0;6;0;0;0;92;7;99;0;123;5;0;6;0;0;0;88;5;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;3;6;156;146;30;3;1;119;98;0;0;1;9;12;0;0;1;9;10;0;0;0;0;0;0;0;0;0;0
2011;847,00;48;0;0;8;0;0;0;71;25;96;0;46;0;0;2;0;0;0;69;16;85;0;7;0;0;2;0;0;0;11;2;13;0;6;0;0;2;0;0;0;10;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;40;22;1;0;0;34;7;0;0;0;4;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2011;848,00;94;0;0;3;0;0;0;124;26;150;0;89;0;0;2;0;0;0;115;21;136;0;2;0;0;1;0;0;0;2;1;3;0;2;0;0;1;0;0;0;2;0;2;0;0;29;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;11;3;48;34;51;8;3;36;26;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;864,00;5;0;0;2;0;0;0;41;0;41;0;3;0;0;2;0;0;0;40;0;40;0;5;0;0;0;1;0;0;1;0;1;0;2;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;9;4;5;0;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;916,00;66;0;0;0;0;0;0;50;16;66;0;59;0;0;0;0;0;0;46;12;58;0;5;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;45;10;2;0;0;35;3;0;0;0;4;5;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2011;930,00;51;0;9;5;0;0;0;44;20;64;0;41;0;7;3;0;0;0;40;15;55;0;16;0;0;0;0;0;0;8;0;8;0;15;0;0;0;0;0;0;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;36;44;21;2;0;31;37;9;0;0;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2011;954,00;398;24;2;23;1;0;6;298;111;409;0;320;22;2;14;1;0;3;281;86;367;0;103;10;0;1;2;0;0;51;12;63;0;92;9;0;1;2;0;0;50;12;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;2;20;11;247;12;2;7;10;173;0;1;0;0;17;0;1;0;0;15;0;0;0;0;0;0;0;0;0;0
2011;943,00;60;0;0;5;0;0;0;64;20;84;0;47;0;0;5;0;0;0;61;18;79;0;2;0;0;0;0;0;0;2;0;2;0;2;0;0;0;0;0;0;2;0;2;0;0;30;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;8;1;24;26;46;6;1;16;20;30;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;949,00;1914;64;0;63;9;7;0;1337;323;1660;0;1685;63;0;39;8;7;0;1279;273;1552;0;114;5;0;1;1;0;0;41;22;63;0;111;4;0;1;1;0;0;41;15;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;25;177;659;1002;11;23;26;610;678;0;2;4;25;12;0;2;0;25;12;0;0;0;0;0;0;0;0;0;0
2011;980,00;123;4;0;0;0;0;0;118;23;141;0;112;4;0;0;0;0;0;113;18;131;0;4;13;0;0;0;0;0;6;1;7;0;3;12;0;0;0;0;0;6;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;30;20;25;5;0;22;17;0;0;0;24;1;0;0;0;23;1;0;0;0;0;0;0;0;0;0;0;0
2011;981,00;15;0;5;5;5;3;0;9;8;17;3;12;0;5;4;5;3;0;8;7;15;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;6;0;9;10;4;4;0;6;8;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2011;1024,00;151;14;0;14;0;2;0;124;22;146;0;137;14;0;5;0;2;0;118;17;135;0;26;0;0;0;0;0;0;33;1;34;0;26;0;0;0;0;0;0;32;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;60;66;30;21;0;31;56;5;0;0;2;43;0;0;0;2;39;0;0;0;0;0;0;0;0;0;0;0
2011;1017,00;17;0;0;0;0;0;0;16;0;16;0;17;0;0;0;0;0;0;16;0;16;0;2;0;0;1;0;0;0;2;0;2;0;2;0;0;1;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;7;1;5;3;1;7;1;3;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2011;1000,00;136;0;1;5;0;0;7;126;57;183;0;128;0;1;5;0;0;7;115;43;158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;27;69;73;2;0;7;61;48;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2011;1018,00;128;0;0;7;0;0;0;111;26;137;0;108;0;0;5;0;0;0;96;2;98;0;9;0;0;0;1;1;0;3;2;5;0;6;0;0;0;1;1;0;3;2;5;0;0;26;0;0;0;0;2;0;0;0;0;0;24;0;0;0;0;2;0;0;0;0;10;2;0;52;33;8;2;0;46;26;0;0;0;4;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2011;1001,00;43;0;11;0;0;0;0;41;9;50;0;39;0;8;0;0;0;0;38;6;44;0;12;0;5;0;0;0;0;5;4;9;0;10;0;4;0;0;0;0;5;2;7;0;0;9;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;3;0;6;24;31;1;0;0;22;22;0;0;0;9;1;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
2011;1007,00;473;24;0;19;3;0;1;382;6;388;0;436;23;0;12;3;0;1;367;6;373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;3;0;1;5;5;3;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1008,00;288;15;0;14;1;0;2;226;7;233;0;264;14;0;6;0;0;1;214;6;220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;1;0;6;0;8;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1009,00;398;23;0;14;2;0;2;312;7;319;0;358;22;0;13;2;0;2;300;7;307;0;12;5;0;2;1;0;0;4;0;4;0;12;4;0;2;1;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;2;0;8;0;13;2;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1010,00;225;15;2;9;1;0;0;194;6;200;0;196;14;2;9;0;0;0;177;4;181;0;13;0;0;0;0;0;0;7;0;7;0;12;0;0;0;0;0;0;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;1;0;6;0;11;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1011,00;152;11;0;8;1;0;0;124;4;128;0;107;9;0;6;1;0;0;115;3;118;0;6;2;0;1;0;0;0;1;0;1;0;5;2;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;1;0;4;0;3;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1012,00;263;19;0;12;3;0;0;237;4;241;0;249;18;0;7;3;0;0;230;4;234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2;0;11;6;6;1;0;11;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1013,00;1006;30;0;36;1;1;1;610;235;845;0;902;3;0;27;0;1;1;578;170;748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;6;82;178;177;19;6;21;150;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1041,00;11;0;0;1;1;0;0;12;0;12;0;9;0;0;0;1;0;0;8;0;8;0;0;0;0;0;0;0;0;5;0;5;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;13;0;1;0;0;6;0;0;0;0;8;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
2011;1073,00;160;11;2;5;0;0;0;119;21;140;0;137;11;2;4;0;0;0;113;19;132;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;1;19;51;37;4;1;11;47;7;7;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2011;789,00;31;0;0;1;11;0;0;103;0;103;0;14;0;0;1;1;0;0;53;0;53;0;4;0;0;0;3;0;0;21;0;21;0;2;0;0;0;3;0;0;14;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;17;8;8;0;1;7;3;0;0;3;6;1;5;0;3;2;1;3;0;0;0;0;0;0;0;0;0;0
2011;326,00;17;0;0;2;2;0;0;78;0;78;0;12;0;0;2;2;0;0;61;0;61;0;1;0;0;1;0;0;0;35;0;35;0;1;0;0;0;0;0;0;31;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;8;7;49;0;3;0;5;45;2;0;0;3;5;1;0;0;3;4;0;0;0;0;0;0;0;0;0;0
2011;442,00;23;0;0;0;0;0;0;40;0;40;0;17;0;0;0;0;0;0;39;0;39;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;3;0;3;0;50;10;0;4;0;0;0;0;18;18;0;44;7;0;2;0;0;0;0;9;9;0;4;0;1;20;14;0;0;0;10;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;294,00;28;0;0;1;0;0;0;64;63;127;5;16;0;0;0;0;0;0;10;62;72;5;4;0;0;0;0;0;0;9;9;18;1;0;0;0;0;0;0;0;0;9;9;1;1;7;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;3;0;11;36;24;0;0;0;34;9;0;0;0;4;2;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0
2011;378,00;36;5;1;0;0;0;0;23;0;23;0;31;3;0;0;0;0;0;21;0;21;0;29;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;28;6;0;0;0;23;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;741,00;820;22;21;19;5;1;0;663;192;855;0;598;15;7;11;4;1;0;610;161;771;0;72;1;0;0;0;0;0;33;7;40;0;59;0;0;0;0;0;0;25;7;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;5;105;297;556;4;4;25;209;393;0;0;1;3;13;0;0;1;3;13;0;0;0;0;0;0;0;0;0;0
2011;553,00;523;31;0;7;0;0;2;435;102;537;89;411;25;0;4;0;0;1;388;70;458;48;1;0;0;0;0;0;0;2;0;2;1;1;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;2;15;80;0;14;2;4;61;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;357,00;62;0;0;2;0;0;0;69;9;78;0;48;0;0;2;0;0;0;69;3;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;7;23;25;1;1;0;19;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;899,00;2;0;0;0;0;0;0;11;0;11;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;3;0;0;1;1;4;0;0;1;1;3;0;0;0;0;0;1;0;0;0;0;0;0
2011;900,00;13;0;0;2;0;0;0;10;0;10;0;11;0;0;2;0;0;0;8;0;8;0;0;0;0;1;0;0;0;3;0;3;0;0;0;0;1;0;0;0;2;0;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;1;8;4;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;932,00;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;4;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;2;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;950,00;6;0;1;0;0;0;0;4;2;6;0;3;0;0;0;0;0;0;4;2;6;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;3;0;3;0;3;1;0;4;0;2;0;0;0;0;0;2;1;0;4;0;2;0;0;0;0;0;2;0;0;12;0;1;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;966,00;24;1;0;0;0;0;0;23;5;28;0;19;0;0;0;0;0;0;21;4;25;0;3;5;0;0;0;0;0;1;0;1;0;3;4;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;11;27;0;2;0;8;26;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2011;967,00;12;0;0;1;0;0;0;5;0;5;0;10;0;0;1;0;0;0;3;0;3;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;4;10;3;2;2;3;9;3;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2011;982,00;77;0;0;0;0;0;0;68;20;88;2;50;0;0;0;0;0;0;62;16;78;1;7;0;0;0;0;0;0;4;2;6;1;5;0;0;0;0;0;0;3;0;3;1;0;12;0;6;1;2;2;0;0;0;0;0;6;0;3;1;2;1;0;0;0;0;28;0;1;21;73;12;0;1;21;50;0;0;0;4;5;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0
2011;1014,00;54;0;0;0;0;0;0;35;24;59;16;40;0;0;0;0;0;0;31;17;48;5;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;11;0;3;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1048,00;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2011;1080,00;42;5;0;0;0;0;0;48;11;59;0;36;3;0;0;0;0;0;43;9;52;0;5;5;0;0;0;0;0;6;0;6;0;4;3;0;0;0;0;0;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;23;37;5;9;0;14;31;0;0;0;4;3;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
2011;722,00;1188;54;0;24;2;2;0;991;141;1132;4;919;49;0;14;2;2;0;964;115;1079;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;3;104;362;542;5;3;17;265;340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;660,00;458;0;5;7;0;0;0;364;72;436;0;359;0;5;4;0;0;0;346;69;415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;65;159;146;5;2;37;139;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;75,00;37;0;0;0;6;0;0;72;4;76;0;25;0;0;0;5;0;0;56;3;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;6;10;14;2;2;2;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;249,00;48;0;0;0;0;0;0;64;4;68;0;43;0;0;0;0;0;0;58;3;61;0;8;0;0;1;0;0;0;4;0;4;0;7;0;0;0;0;0;0;4;0;4;0;0;5;0;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;31;41;2;0;0;23;23;2;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2011;275,00;7;0;0;4;0;0;0;21;0;21;0;4;0;0;2;0;0;0;19;0;19;0;12;0;0;3;0;0;0;22;3;25;0;7;0;0;0;0;0;0;21;2;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;5;2;0;0;2;3;0;0;0;1;5;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2011;227,00;56;0;0;0;0;0;0;64;10;74;0;52;0;0;0;0;0;0;59;8;67;0;27;0;0;0;0;0;0;17;4;21;0;21;0;0;0;0;0;0;17;3;20;0;34;13;0;0;0;0;0;0;0;0;0;11;13;0;0;0;0;0;0;0;0;0;3;0;8;35;11;2;0;3;26;1;0;0;2;17;3;0;0;2;16;0;0;0;0;0;0;0;0;0;0;0
