"año";"NCODI";"u1";"u2";"u3";"u4";"u5";"u6";"u7";"u8";"u9";"u10";"u11";"u12";"u13";"u14";"u15";"u16";"u17";"u18";"u19";"u20";"u21";"u22";"u23";"u24";"u25";"u26";"u27";"u28";"u29";"u30";"u31";"u32";"u33";"u34";"u35";"u36";"u37";"u38";"u39";"u40";"u41";"u42";"u43";"u44";"u45";"u46";"u47";"u48";"u49";"u50";"u51";"u52";"u53";"u54";"u55";"u56";"u57";"u58";"u59";"u60";"u61";"u62";"u63";"u64";"u65";"u66";"u67";"u68";"u69";"u70";"u71";"u72";"u73";"u74";"u75";"u76";"u77";"u78";"u79";"u80";"u81";"u82";"u83";"u84";"u85";"u86";"u87";"u88";"u89";"u90";"u91";"u92";"u93";"u94";"u95";"u96";"u97";"u98";"u99";"u100";"u101";"u900"
2013;485,00;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;1;0;0;0;1;1;1;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2013;273,00;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;0;1;1;1;1;1;0;1;0;1;0;0;1;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;0;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0
2013;846,00;0;1;1;0;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;0;1;0;1;0;1;0;0;0;0;0;0;1;0;1;1;1;1;0;1;0;1;1;0;1;1;1;1;0;0;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;1;1;0;1;0;0;0
2013;847,00;0;1;0;1;0;1;1;1;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;1;1;0;1;1;1;0;1;1;0;1;1;0;1;0;0;0;1;0;0;0;1;1;1;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2013;848,00;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;0;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;0;0;1;0;1;1;0;0;1;0;0;1
2013;864,00;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;916,00;0;1;0;0;0;1;1;1;1;1;1;0;1;1;0;1;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;1;1;1;1;1;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0
2013;930,00;0;1;1;0;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;0;0;0;1;1;1;0;1;0;1;1;1;1;1;1;1;0;1;1;0;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2013;954,00;0;1;1;0;0;1;1;1;1;1;0;1;1;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;1;0;1;0;1;1;1;0;1;1;1;0;0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2013;943,00;1;1;1;0;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;0;1;1;1;1;1;1;1;1;0;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0
2013;949,00;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;1;0;1;0;0;1
2013;980,00;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;0;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;0;1;0;1;0;1
2013;981,00;1;1;0;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;1;1;0;0;0;1;1;1;0;1;1;0;1;0;1;0;1;1;1;0;1;1;1;0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;1
2013;1024,00;0;1;1;0;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;0;1;0;1;0;1;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;1;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0
2013;1017,00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;1000,00;0;1;0;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1
2013;1018,00;0;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;0;1;0;0;0;1;1;0;1;1;0;1;0;1;0;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;0;1;1;0;1;1;1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0
2013;1001,00;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0
2013;1007,00;0;1;1;0;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;1;0;1;0;1;1;0;0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2013;1008,00;0;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;1;0;1;0;1;1;1;1;1;1;1;0;0;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0
2013;1009,00;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;1;0;1;0;1;1;0;0;1;1;1;0;0;1;1;0;0;1;1;1;1;1;1;0;1;1;1;0;1;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0
2013;1010,00;0;1;1;0;0;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;1;0;1;0;1;1;0;0;1;1;1;0;0;1;1;1;0;1;1;1;0;1;1;0;1;1;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0
2013;1011,00;0;1;1;0;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;1;0;1;0;1;1;0;0;1;1;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;1;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0
2013;1012,00;0;1;1;0;0;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;1;0;1;0;1;1;0;0;1;1;1;0;0;1;1;1;0;1;1;1;0;1;1;0;1;1;1;1;1;1;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0
2013;1013,00;0;1;1;0;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;1;1;0;0;1;0;0;1;1;0;1;1;1;1;0;1;0;1;1;1;0;1;1;1;0;0;1;1;0;0;1;0;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;0;0;1;1;0;0;0;0;1;0;0;0
2013;1041,00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;1073,00;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;0;0;0;0;1;0;1;1;1;0;1;1;1;1;1;0;1;0;0;0;1;1;0;1;1;0;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;0;0;0;0;1;0;1;0;0;1;0;1;1;0;0;0;0;1;1
2013;1087,00;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;0;1;0;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;0;1;0;0;0;0;0;1;0;0;0;0;1;1
2013;789,00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;326,00;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;442,00;1;1;1;1;1;1;1;1;1;0;0;0;1;1;0;1;0;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;0;1;0;1;1;1;0;1;1;1;1;0;1;1;1;0;1;1;0;1;1;0;1;1;1;0;1;1;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0
2013;294,00;0;1;1;0;0;1;1;0;1;1;1;0;1;1;0;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;1;1;0;1;1;1;0;1;1;0;1;1;1;1;0;1;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0
2013;378,00;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;1;1;1;0;1;1;1;1;1;1;1;1;0;0;1;0;1;0;0;0;0;1;1;0;1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;0;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2013;402,00;1;1;0;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;0;0;1;0;0;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0
2013;29,00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;450,00;1;1;0;0;0;0;1;0;1;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;1;0;0;0;1;0;0;0;1;1;1;0;0;1;1;0;1;1;0;0;0;0;1;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;656,00;1;1;1;0;1;0;1;1;1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;1;1;1;1;0;1;1;1;0;1;1;0;1;1;1;1;1;0;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;1
2013;333,00;1;1;1;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;0;1;1;0;1;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;1;1;0;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2013;668,00;0;1;1;0;0;1;1;1;1;0;0;0;1;1;1;1;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;1;1;1;1;0;0;1;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2013;684,00;0;1;1;0;1;0;1;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;1;0;1;0;1;0;1;1;0;0;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;0;1;1;1;1;1;0;0;0;0;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0
2013;422,00;1;1;0;0;0;0;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;1;0;1;1;1;0;0;0;0;1;0;1;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2013;763,00;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;1;0;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;0;1;0;0;1
2013;741,00;0;1;1;0;0;0;1;1;1;1;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;1;0;1;1;1;0;1;1;1;0;1;0;0;0;0;0;0;1;0;1;1;0;1;0;1;0;1;1;1;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;1;0;1;1;0;0;1;0;1;1;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0
2013;553,00;0;1;1;0;1;0;1;1;1;0;1;0;1;1;1;1;0;0;1;1;0;1;0;0;1;1;1;1;0;1;1;1;0;1;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;1;0;0;0;1;1;1;0;1;1;0;1;1;1;1;1;0;0;0;0;1;0;1;0;0;1;0;1;1;0;0;0;1;0;0
2013;357,00;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;0;1;1;1;0;0;1;0;0;0;1;1;1;1;1;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;899,00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2013;900,00;1;1;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;0;0;0;1;0;0;1;1;1;1;1;0;1;1;0;1;0;0;0;1;0;0;0;1;1;1;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;932,00;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2013;950,00;1;1;0;0;0;1;1;1;1;0;0;1;0;0;0;1;1;1;0;1;0;0;0;0;1;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;0;1;1;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2013;966,00;1;1;1;0;1;0;1;1;1;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;1;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;967,00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2013;982,00;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;0;1;0;1;0;0;1;1;0;0;0;1;0;1
2013;1014,00;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2013;1048,00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;1080,00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;1;1;0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1
2013;1074,00;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;0;1;1;1;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;1
2013;722,00;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;1;0;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;0;1;1;1;1;1;0;0;1;1;0;0
2013;660,00;0;1;0;0;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;1;0;1;0;1;0;1;0;0;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0
2013;75,00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
2013;249,00;1;1;1;0;0;1;1;1;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;1;1;1;1;1;1;0;1;1;0;1;1;0;1;0;0;0;1;0;0;0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;0;1;1;0;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0
2013;275,00;1;1;0;0;0;1;0;1;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;227,00;1;1;1;0;1;1;1;1;0;0;0;0;1;0;0;1;1;0;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1
2013;150,00;1;1;0;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;1;1;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;1;1;0;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2013;47,00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
